wine_id,wine_name,wine_url,keywords,total_user_count
1165708,Pieve Santa Restituta Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/santa-restituta/1868-brunello-pieve-santa-restituta.html?codice=GAI275,toast,30
1167555,Saint-Émilion Grand Cru (Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-gr-cru-classe/chateau-pavie-decesse/wn1021202/wn1021202,coffee,30
1182034,Lagrein Riserva Porphyr,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202590,coffee,30
1194532,Veneto Alzero Cabernet,https://hermanwines.com/products/alzero-quintarelli-2014-r-0-75l,coffee,30
1203712,Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/agrapart-fils/30359-agrapart-fils-avizoise-blanc-de-blancs-extra-brut-champagne-grand-cru-avize.html?codice=PLG1817,cream,30
1218424,N.P.U. Extra Brut Champagne (Nec Plus Ultra),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40BPNPU08B,citrus,30
1275268,Reserve Pinotage,https://joyvino.be/products/pinotage-reserve,coffee,30
1324170,Dalmau Rioja,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80MDMD16B,toast,30
1384933,La Grande Dame Brut Rosé Champagne,https://www.wijnig.nl/veuve-clicquot-la-grande-dame-brut-rose-champagne.html,toast,30
1502021,Vin Santo di Montepulciano Occhio di Pernice,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10AVOC89H,coffee,30
1921801,Macán Clásico,https://www.wijnig.nl/benjamin-de-rothschild-vega-sicilia-macan-clasico.html,toast,30
3102815,P2 Plénitude Brut Champagne,http://www.vivino.com/wines/162494158,green apple,30
1268,St. Henri Shiraz,https://www.wijnig.nl/penfolds-st-henri-shiraz-2018.html,cream,29
7073,Papillon,https://hermanwines.com/products/papillon-orin-swift-2019-r-1-5l,cream,29
17656,Pessac-Léognan (Grand Cru Classé de Graves),https://www.grandcruwijnen.nl/2019-chateau-smith-haut-lafitte-grand-cru-classe-de-graves,citrus,29
768733,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60CON15B,cream,29
1148298,Brut Rosé Champagne,https://www.topwijnen.be/nl/product/wijnen/frankrijk/champagne/montagne-de-reims/reims/wn8003801/wn8003801,green apple,29
1211155,Coteau de Vernon Condrieu,https://www.grandcruwijnen.nl/2020-georges-vernay-condrieu-coteaux-du-vernon,citrus,29
1313331,Pur Sang,https://www.wijnig.nl/didier-dagueneau-pouilly-fume-pur-sang-2017.html,green apple,29
1655970,Grand Vin Pauillac (Premier Grand Cru Classé),http://www.wijnhandeljolie.be/catalogus/wijnen/rode-wijn/chateau-latour-pauillac-ac.html,cream,29
1776233,Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70GRIL18B,cream,29
1658,Tenuta Guado al Tasso Bolgheri Superiore,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TBGT98M,cream,28
1869,Malbec Argentino,https://www.grandcruwijnen.nl/2020-bodegas-catena-zapata-argentino-malbec,toast,28
5261,Chateau Buena Vista Cabernet Sauvignon Napa Valley,https://theonlinesommelier.nl/product/buena-vista-winery-chateau-buena-vista-cabernet-sauvignon/,coffee,28
9710,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/casanova-di-neri/7170-casanova-di-neri--brunello-montalcino-.html?codice=PRD096-2018,toast,28
10022,La Joie,https://www.vanoudsdezwaan.nl/verite-la-joie-2014-114380979.html,coffee,28
10175,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.grandcruwijnen.nl/2018-chateau-angelus-1e-grand-cru-classe-saint-emilion,cream,28
12393,Amarone della Valpolicella Classico,https://www.vanoudsdezwaan.nl/amarone-della-valpolicella-2018.html,cream,28
12393,Amarone della Valpolicella Classico,https://www.vanoudsdezwaan.nl/amarone-della-valpolicella-2018.html,toast,28
17474,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2002162,coffee,28
23240,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10REBM15B,coffee,28
66114,Costa Russi (Barbaresco) Langhe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJCR88B,coffee,28
75183,Nine Popes,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/charles-melton/27777-charles-melton-nine-popes.html?codice=WFL150,toast,28
77472,Brunello di Montalcino  Montosoli,https://www.colaris.com/catalog/product/view/id/48789,coffee,28
77676,Quarz Sauvignon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20TEQU20B,cream,28
79162,Belle Epoque Brut Champagne,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/perrier-jouet/11547-perrier-jouet-belle-epoque-brut-champagne.html?codice=per809-2014,coffee,28
81849,Pomerol,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/vieux-chateau-certan/26393-vieux-chateau-certan-pomerol.html?codice=PLG1366-2020,toast,28
94749,Percarlo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=10GRPE18B,coffee,28
94816,Lupicaia,https://www.seulementproduitsitaliens.be/vino/castello-del-terriccio/11040-castello-del-terriccio-lupicaia.html?codice=VSC143-2016,coffee,28
1098770,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60TRO19B,toast,28
1109743,Serral del Vell Brut Nature,https://www.grandcruwijnen.nl/2015-recaredo-serral-del-vell-brut-nature-gran-reserva-in-giftbox,citrus,28
1130208,Barolo Riserva Bricco Boschis Vigna San Giuseppe,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00CAVGR16M,coffee,28
1135642,One Point Five Cabernet Sauvignon,https://www.grandcruwijnen.nl/2018-shafer-vineyards-napa-valley-one-point-five-1,cream,28
1169881,Toscana Rosso,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TRTR14B,coffee,28
1173140,San Vicente Rioja,https://www.grandcruwijnen.nl/2018-senorio-san-vicente,toast,28
1176258,Finca Altamira Malbec,https://www.vanoudsdezwaan.nl/achaval-ferrer-finca-altamira.html,coffee,28
1220581,Gold Series Syrah,https://hermanwines.com/products/syrah-gold-series-6-lillian-2016-r-0-75l,coffee,28
1604635,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60PMA00B,toast,28
1605285,Pessac-Léognan (Grand Cru Classé de Graves),https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-la-mission-haut-brion/26208-chateau-la-mission-haut-brion-pessac-leognan-(grand-cru-classe-de-graves).html?codice=PLG1275-2017,toast,28
1684635,Chassagne-Montrachet,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=50DBMCMR18B,toast,28
1724358,Nosotros Single Vineyard Nómade,https://www.wijnig.nl/susana-balbo-nosotros-single-vineyard-nomade-2019.html,toast,28
2240674,Brut Champagne (Gold),http://www.vivino.com/wines/4577402,green apple,28
3102815,P2 Plénitude Brut Champagne,http://www.vivino.com/wines/162494158,coffee,28
3630450,Cuvée des Enchanteleurs Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40HECC88M,coffee,28
3783366,Saperavi,https://tezauro.myshopify.com/products/saperavi-magnum,coffee,28
5313010,Le Petit Cheval Bordeaux Blanc,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/bordeaux/wn1090603/wn1090603,citrus,28
3715,Monte Bello,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80RIMO17B,cream,27
3908,Pauillac (Premier Grand Cru Classé),https://hermanwines.com/products/lafite-rothschild-pauillac-2019-r-0-75l,cream,27
11890,60 Sessantanni Old Vines Primitivo di Manduria,https://www.wijnig.nl/san-marzano-60-sessantanni-old-vines-pri-142454080.html,cream,27
16414,Paleo Rosso,https://www.wijnig.nl/le-macchiole-paleo-2018.html,cream,27
76476,Belondrade y Lurton,https://www.vanoudsdezwaan.nl/y-lurton-2021.html,green apple,27
1105696,Trebbiano d'Abruzzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=30VATR09B,cream,27
1214878,Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,https://www.wijnig.nl/joseph-drouhin-chassagne-montrachet-premier-cru-mo.html,citrus,27
1274124,Montrachet Grand Cru Marquis de Laguiche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2204059,cream,27
1415420,Vittorio Moretti,https://www.seulementproduitsitaliens.be/vino/bellavista/179-bellavista-vittorio-moretti.html?codice=GTM012,citrus,27
1549415,Aszú 6 puttonyos,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/royal-tokaji/18052-royal-tokaji-6-puttonyos-aszu.html?codice=GHL200-2017,citrus,27
1882725,Evenstad Reserve Pinot Noir,https://www.grandcruwijnen.nl/2018-domaine-serene-pinot-noir-evenstad-reserve,cream,27
1471,Siepi,https://www.topwijnen.be/nl/product/wijnen/italie/toscane/igt-toscane/wn6010264/wn6010264,toast,26
1675,Pian delle Vigne Brunello di Montalcino,https://www.wereldwijnonline.be/pian-delle-vigne-brunello-di-montalcino-2013-tosca.html,cream,26
2997,Puligny-Montrachet 1er Cru 'La Garenne',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/louis-jadot/17276-louis-jadot-puligny-montrachet-1er-cru-la-garenne.html?codice=GAI118,toast,26
6020,Pavillon Rouge du Château Margaux,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-margaux/26308-chateau-margaux-pavillon-rouge-du-chateau-margaux.html?codice=PLG1341-2020,toast,26
6942,Toscana Camartina,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10QUCA04B,coffee,26
7134,Barolo Prapò,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202524,coffee,26
10152,Altero Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2001599,coffee,26
13759,Clos Apalta,https://www.wijnig.nl/clos-apalta-clos-apalta-2017.html,toast,26
14513,Saint-Emilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-b/chateau-la-mondotte/wn1023104/wn1023104,coffee,26
16504,Malbec,https://www.wereldwijnonline.be/malbec-2014-mendoza-argentini-rode-wijn.html,coffee,26
16778,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60FIG14B,cream,26
16778,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60FIG14B,toast,26
18903,Chardonnay,https://joyvino.be/products/capensis-chardonnay-2015,toast,26
23264,Brunello di Montalcino,https://www.colaris.com/catalog/product/view/id/49937,coffee,26
49754,Viña El Pison,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=80ARPRT16B,coffee,26
61744,Saint-Julien (Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/medoc/saint-julien/chateau-ducru-beaucaillou/wn1010392/wn1010392,cream,26
66184,Conteisa Langhe,https://www.wijnig.nl/gaja-conteisa-langhe-2009.html,coffee,26
66194,Sperss Barolo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJSP17B,coffee,26
76476,Belondrade y Lurton,https://www.vanoudsdezwaan.nl/y-lurton-2021.html,toast,26
81849,Pomerol,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/vieux-chateau-certan/26393-vieux-chateau-certan-pomerol.html?codice=PLG1366-2020,cream,26
82203,Barolo Cascina Francia,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GCBF18B,coffee,26
98835,La Cueva del Contador Rioja,https://www.grandcruwijnen.nl/2018-benjamin-romeo-la-cueva-del-contador,coffee,26
1099528,Chassagne-Montrachet 1er Cru 'La Maltroie',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEW=50FGCMM17B,citrus,26
1109332,Nuits-Saint-Georges 1er Cru Les Damodes,https://www.wijnig.nl/nuits-st-georges-1er-cru-les-damodes-2018.html,toast,26
1160530,Vürsù Barolo Campè,https://www.seulementproduitsitaliens.be/vino/la-spinetta/25120-la-spinetta-vursu-barolo-campe.html?codice=ZPP638,coffee,26
1163799,Pomerol,https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/pomerol/chateau-le-gay/wn102938/wn102938,coffee,26
1171308,Tinto,https://www.colaris.com/espectacle-del-montsant-2017,coffee,26
1173535,Ai Suma Barbera d'Asti,https://www.seulementproduitsitaliens.be/vino/braida/233-barbera-dasti-ai-suma-braida.html?codice=79582010-2019,coffee,26
1174845,Sauternes (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/graves-moelleux/sauternes/chateau-suduiraut/WN109565/WN109565,coffee,26
1186041,Clos de Tart Grand Cru Monopole,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50MOCT19B,coffee,26
1187205,Recioto della Valpolicella Classico,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20QURE07B,coffee,26
1203712,Avizoise Blanc de Blancs Extra Brut Champagne Grand Cru 'Avize',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/agrapart-fils/30359-agrapart-fils-avizoise-blanc-de-blancs-extra-brut-champagne-grand-cru-avize.html?codice=PLG1817,citrus,26
1236432,Ca’ del Merlo Rosso Veneto,https://hermanwines.com/products/rosso-ca-del-merlo-quintarelli-2013-r-0-75l,coffee,26
1257923,Silex,https://www.wijnig.nl/didier-dagueneau-silex-2018.html,toast,26
1386095,Red,https://www.topwijnen.be/nl/product/wijnen/verenigde-staten-van-amerika/north-coast-area/napa-valley/wn74135/wn74135,coffee,26
1473611,Côte-Rôtie La Turque,https://www.wijnig.nl/guigal-cote-rotie-la-turque-2017.html,toast,26
1476982,Cava Celler Batlle,https://www.grandcruwijnen.nl/2010-cava-gramona-corpinnat-celler-batlle-gran-reserva-brut-nature,citrus,26
1607729,Chevalier-Montrachet Grand Cru Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BOCM18B,toast,26
1692390,Sir Winston Churchill Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40POWI08B,coffee,26
1824691,Boal Madeira,https://hermanwines.com/products/madeira-boal-doliveiras-1968-w-0-75l,coffee,26
1958101,Vin de Constance (Natural Sweet),https://www.topwijnen.be/nl/product/wijnen/zuid-afrika/wn740691/wn740691,coffee,26
1958459,50 & 50,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2202692,coffee,26
2148396,V.P Extra Brut Champagne Grand Cru 'Ambonnay',https://www.wijnig.nl/egly-ouriet-vp-extra-brut-champagne-grand-cru-ambo.html,green apple,26
2716483,Pietro Dal Cero Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/vino/ca-dei-frati/6888-ca-dei-frati-pietro-dal-cero-amarone-della-valpolicella.html?codice=WRS012-2015,coffee,26
2774263,Red,https://www.topwijnen.be/nl/product/wijnen/chili/wn74304/wn74304,coffee,26
79814,Flor de Pingus,https://www.labuenavida.be/spaanse-wijn/dominio-de-pingus/flor-de-pingus/4648,cream,25
1301256,Amour de Deutz Millésimé Brut Champagne,https://www.wijnig.nl/amour-de-deutz-2010.html,green apple,25
1476982,Cava Celler Batlle,https://www.grandcruwijnen.nl/2010-cava-gramona-corpinnat-celler-batlle-gran-reserva-brut-nature,cream,25
1769969,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/joseph-drouhin-corton-charlemagne-2018.html,citrus,25
1776233,Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70GRIL18B,citrus,25
3630450,Cuvée des Enchanteleurs Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40HECC88M,citrus,25
4402538,Pessac-Léognan Blanc (Grand Cru Classé de Graves),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60LHBB01B,citrus,25
1868,Nicolás Catena Zapata,http://www.vivino.com/wines/159644551,cream,24
7133,Barolo Bricco Rocche,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00CEBA16M,coffee,24
18017,Châteauneuf-du-Pape,https://www.grandcruwijnen.nl/2020-chateau-de-la-gardine-chateauneuf-du-pape-rouge,coffee,24
19490,Amarone della Valpolicella,https://www.seulementproduitsitaliens.be/vino/casa-vinicola-bennati/9725-amarone-della-valpolicella-casa-vinicola-bennati.html?codice=VIP041-2019,coffee,24
66144,Sorì San Lorenzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00GJSL14B,coffee,24
76378,Colheita Port,https://www.vanoudsdezwaan.nl/burmester-porto-dop-colheita-porto-1975.html,coffee,24
77676,Quarz Sauvignon,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20TEQU20B,green apple,24
83595,Luce Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/luce-della-vite/1829-tenuta-luce-luce-brunello-di-montalcino.html?codice=7655-2005,coffee,24
83818,Clos des Goisses Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40PHCG88B,green apple,24
87760,Tessons Clos de Mon Plaisir Meursault,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50ROTE02B,citrus,24
92702,Barolo Ciabot Mentin Ginestra,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=00CLCM06B,coffee,24
100492,Clos de la Coulée de Serrant,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70JOCO08B,toast,24
1099118,Vecchie Vigne Brunello di Montalcino,https://www.colaris.com/siro-pacenti-vecchie-vigne-brunello-di-montalcino-2015,coffee,24
1127349,Le Mesnil Blanc de Blancs (Cuvée S) Brut Champagne,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=40SASA02NDB,coffee,24
1159387,Kairos,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=20ZYKA09B,coffee,24
1184728,Perpetual,https://www.wereldwijnonline.be/torres-perpetual-2014-catalonie-spanje-rode-wijn.html,coffee,24
1186753,Bibbona,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10TBBI17M,toast,24
1191335,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/saint-emilion/saint-emilion-premier-gr-cru-classe-b/WN10254/WN10254,toast,24
1251730,Reserva Ribera del Duero,https://joyvino.be/products/arzuaga-reserva-2018,toast,24
1290765,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/pierre-yves-colin-morey-corton-charlemagne-grand-c.html,toast,24
1386095,Red,https://www.topwijnen.be/nl/product/wijnen/verenigde-staten-van-amerika/north-coast-area/napa-valley/wn74135/wn74135,toast,24
1424847,Blueline Estate Cabernet Sauvignon,https://www.grandcruwijnen.nl/2019-hourglass-cabernet-sauvignon-blueline-estate,coffee,24
1627830,Kevin Arnold Shiraz,https://joyvino.be/products/waterford-kevin-arnorld-shiraz,coffee,24
1702712,d'Alceo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2203095,coffee,24
1779833,Corton-Charlemagne Grand Cru,https://www.wijnig.nl/domaine-faiveley-corton-charlemagne-grand-cru-2020.html,citrus,24
1882725,Evenstad Reserve Pinot Noir,https://www.grandcruwijnen.nl/2018-domaine-serene-pinot-noir-evenstad-reserve,coffee,24
1882725,Evenstad Reserve Pinot Noir,https://www.grandcruwijnen.nl/2018-domaine-serene-pinot-noir-evenstad-reserve,toast,24
2080162,Hommage à Jacques Perrin Châteauneuf-du-Pape,https://www.vanoudsdezwaan.nl/chateau-de-beaucastel-hommage-j-perrin-c-114380982.html,coffee,24
4000447,Les Blanchiens Brut Nature Champagne Premier Cru,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/roger-pouillon-fils/11767-roger-pouillon-fils-les-blanchiens-brut-nature-champagne-premier-cru.html?codice=PLG386-2016,toast,24
6331780,Guerriero della Terra,http://www.vivino.com/wines/165224957,coffee,24
6343385,80 Vecchie Vigne Primitivo di Manduria Old Vines,https://www.vanoudsdezwaan.nl/cignomoro-80-vecchie-vigne-primitivo-di-manduria.html,coffee,24
77175,Tokaji Aszú 6 Puttonyos,https://www.labuenavida.be/spaanse-wijn/oremus-vega-sicilia/oremus-6-puttonyos/3560,citrus,23
1139434,Tinto,https://www.grandcruwijnen.nl/2020-pago-de-carraovejas,cream,23
1313331,Pur Sang,https://www.wijnig.nl/didier-dagueneau-pouilly-fume-pur-sang-2017.html,cream,23
1926899,Mendoza,https://www.topwijnen.be/nl/product/wijnen/argentinie/wn7453360/wn7453360,cream,23
1974097,Les Clos Chablís Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DAVCC07B,cream,23
4740498,Puligny-Montrachet Premier Cru ' Clos de la Truffière',https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50BECT20B,citrus,23
1675,Pian delle Vigne Brunello di Montalcino,https://www.wereldwijnonline.be/pian-delle-vigne-brunello-di-montalcino-2013-tosca.html,toast,22
9712,Tenuta Nuova Brunello di Montalcino,https://www.seulementproduitsitaliens.be/vino/casanova-di-neri/7173-casanova-di-neri-tenuta-nuova.html?codice=PRD700-2017,cream,22
10023,Le Désir,https://www.vanoudsdezwaan.nl/verite-le-desir-2014-114380977.html,coffee,22
10922,Hermitage La Chapelle Rouge,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=70JAHC06B,cream,22
11038,Puligny-Montrachet Enseignères,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50OLPME19M,toast,22
11890,60 Sessantanni Old Vines Primitivo di Manduria,https://www.wijnig.nl/san-marzano-60-sessantanni-old-vines-pri-142454080.html,toast,22
15149,Bricco dell'Uccellone Barbera d'Asti,https://www.seulementproduitsitaliens.be/vino/braida/228-braida-bricco-delluccellone-barbera-dasti.html?codice=BRD001-2019,toast,22
16221,Series M,https://joyvino.be/products/vilafonte-series-m-2014,coffee,22
22721,Flaccianello della Pieve,https://www.grandcruwijnen.nl/2019-fontodi-flaccianello-della-pieve,cream,22
75183,Nine Popes,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/charles-melton/27777-charles-melton-nine-popes.html?codice=WFL150,coffee,22
75816,Redigaffi Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=1602158,toast,22
77462,Cepparello Red,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10IOCE19B,toast,22
84911,Chevalier-Montrachet Grand Cru,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50DLCH00B,cream,22
92600,Beyond the Clouds,https://www.seulementproduitsitaliens.be/vino/elena-walch/391-beyond-the-clouds-elena-walch.html?codice=ELW018-2021,citrus,22
95444,Pomerol,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/chateau-clinet/26387-chateau-clinet-pomerol.html?codice=PLG1360,cream,22
99584,Trasnocho,https://www.labuenavida.be/spaanse-wijn/remirez-de-ganuza/trasnocho/3269,coffee,22
1104820,Continuum Estate,https://www.grandcruwijnen.nl/2013-continuum-proprietary-red-magnum,toast,22
1105696,Trebbiano d'Abruzzo,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=30VATR09B,toast,22
1167071,Brunello di Montalcino,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10MABM16B,coffee,22
1168278,Margaux (Grand Cru Classé),https://www.topwijnen.be/nl/product/wijnen/frankrijk/bordeaux/medoc/margaux/chateau-d-issan/wn1004955/wn1004955,cream,22
1235876,Vieilles Vignes Châteauneuf-du-Pape Blanc,https://www.grandcruwijnen.nl/2021-chateau-de-beaucastel-chateauneuf-du-pape-roussanne-vieilles-vignes,toast,22
1253819,Douro Pintas Tinto,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/wine-soul/22800-wine-soul-douro-pintas-tinto.html?codice=PLG738-2020,coffee,22
1438695,Primitivo di Manduria,https://www.grandcruwijnen.nl/2021-cignomoro-primitivo-di-manduria,coffee,22
1464100,Ares,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/two-hands/28393-two-hands-ares.html?codice=GHL393,coffee,22
1524704,VIK,https://www.grandcruwijnen.nl/2017-vina-vik-winery-vik,coffee,22
1604635,Saint-Émilion Grand Cru (Premier Grand Cru Classé),https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60PMA00B,cream,22
1980986,Cream Tradición Vos 20 Years,https://www.seulementproduitsitaliens.be/eccellenze_internazionali/bodegas-tradicion/18068-bodegas-tradicion-cream-tradicion-vos-20-years.html?codice=GHL216,cream,22
2076733,Gaudium,https://www.vanoudsdezwaan.nl/marques-de-caceres-gaudium.html,toast,22
2196050,Duemani Cabernet Franc,https://www.colaris.com/catalog/product/view/id/50365,coffee,22
6255066,VV 26 Blanc de Blancs Vieilles Vignes Grand Cru Brut,https://www.grandcruwijnen.nl/champagne-frerejean-fre-res-vv-26-blanc-de-blancs-vieilles-vignes-grand-cru-brut,toast,22
8195,Amarone della Valpolicella Classico,https://www.seulementproduitsitaliens.be/vino/allegrini/111-allegrini-amarone-della-valpolicella-classico.html?codice=ALG004-2018,cream,21
82690,Saffredi,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10LPSA19B,cream,21
1098615,Chassagne-Montrachet Premier Cru 'Morgeot' Blanc,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=50RACLM19B,citrus,21
1098981,Pomerol,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=60FPE18B,cream,21
1166231,Oreno Toscana,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10SEOR18B,cream,21
1214878,Chassagne-Montrachet Premier Cru Morgeot Marquis de Laguiche ,https://www.wijnig.nl/joseph-drouhin-chassagne-montrachet-premier-cru-mo.html,cream,21
1260481,Vénus Blanc de Blancs Brut Nature Champagne Grand Cru 'Avize',https://www.seulementproduitsitaliens.be/eccellenze_internazionali/agrapart-fils/30363-agrapart-fils-venus-blanc-de-blancs-brut-nature-champagne-grand-cru-avize.html?codice=PLG1821,citrus,21
1213,Vin Santo di Montepulciano,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICEWT=10AVVS92H,coffee,20
1268,St. Henri Shiraz,https://www.wijnig.nl/penfolds-st-henri-shiraz-2018.html,toast,20
5194,Rutherford,https://www.topwijnen.be/nl/product/wijnen/verenigde-staten-van-amerika/north-coast-area/napa-valley/wn74151/wn74151,cream,20
7135,Barolo Brunate,https://www.seulementproduitsitaliens.be/vino/ceretto/3040-barolo-bricco-rocche-brunate-2007-ceretto.html?codice=OIP077,coffee,20
8023,IX Estate Red,https://www.grandcruwijnen.nl/2016-colgin-ix-ix-proprietary-red-estate,coffee,20
16637,Barolo Sorì Ginestra,https://www.seulementproduitsitaliens.be/spec_collezioni.php?CODICE=2200103,coffee,20
18717,Cirsion Rioja,https://www.wijnig.nl/bodegas-roda-cirsion-2016.html,toast,20
22529,Barolo Ginestra Casa Maté,https://www.colaris.com/catalog/product/view/id/47654,coffee,20
23130,Cuvée Annamaria Clementi (Extra Brut),https://www.vanoudsdezwaan.nl/ca-del-bosco-franciacorta-docg-annamaria-139671457.html,green apple,20
